12,Acre,AC,NORTE,894.470
27,Alagoas,AL,NORDESTE,3.351.543
16,Amapá,AP,NORTE,861.773
13,Amazonas,AM,NORTE,4.207.714
29,Bahia,BA,NORDESTE,14.930.634
23,Ceará,CE,NORDESTE,9.187.103
53,Distrito Federal,DF,CENTRO-OESTE,3.055.149
32,Espirito Santo,ES,SUDESTE,4.064.052
52,Goiás,GO,CENTRO-OESTE,7.113.540
21,Maranhão,MA,NORDESTE,7.114.598
51,Mato Grosso,MT,CENTRO-OESTE,3.526.220
50,Mato Grosso do Sul,MS,CENTRO-OESTE,2.809.394
31,Minas Gerais,MG,SUDESTE,21.292.666
15,Pará,PA,NORTE,8.690.745
25,Paraíba,PB,NORDESTE,4.039.277
41,Paraná,PR,SUL,11.516.840
26,Pernambuco,PE,NORDESTE,9.616.621
22,Piauí,PI,NORDESTE,3.281.480
33,Rio de Janeiro,RJ,SUDESTE,17.366.189
24,Rio Grande do Norte,RN,NORDESTE,3.534.165
43,Rio Grande do Sul,RS,SUL,11.422.973
11,Rondônia,RO,NORTE,1.796.460
14,Roraima,RR,NORTE,631.181
42,Santa Catarina,SC,SUL,7.252.502
35,São Paulo,SP,SUDESTE,46.289.333
28,Sergipe,SE,NORDESTE,2.318.822
17,Tocantins,TO,NORTE,1.590.248
